unix_timestamp,esc_data
1784700991.081265,-5,-5,-17,-3,17712,24020,9174,3506,319284,319285,319287,319282,0,0,0,0
1784700991.2748375,-3,-4,0,1,17716,24037,9187,3509,319314,319315,319317,319312,0,0,0,0
1784700991.2748375,1,3,0,3,17710,24057,9210,3505,319404,319405,319407,319402,0,0,0,0
1784700991.480832,0,1,1,-1,17710,24055,9215,3507,319434,319435,319437,319432,0,0,0,0
1784700991.480832,4,4,-4,-2,17703,24057,9221,3507,319464,319465,319467,319462,0,0,0,0
1784700991.6781635,0,-3,-13,2,17701,24112,9283,3529,319644,319645,319647,319642,0,0,0,0
1784700991.6941733,0,-2,-4,-2,17702,24119,9294,3530,319674,319675,319677,319672,0,0,0,0
1784700991.8831475,-1,7,-2,1,17706,24132,9310,3537,319734,319735,319737,319732,0,0,0,0
1784700991.9012718,5,3,16,-1,17702,24131,9317,3537,319764,319765,319767,319762,0,0,0,0
1784700991.9445252,2,3,-4,-1,17695,24131,9323,3538,319794,319795,319797,319792,0,0,0,0
1784700991.9607215,-1,-1,0,-3,17693,24135,9332,3543,319824,319825,319827,319822,0,0,0,0
1784700992.2995086,-1,-1,2,1,17691,24140,9341,3547,319854,319855,319857,319852,0,0,0,0
1784700992.2995086,-1,-3,-1,-1,17699,24187,9402,3576,320034,320035,320037,320032,0,0,0,0
1784700992.5070558,-6,0,3,2,17697,24190,9407,3575,320064,320065,320067,320062,0,0,0,0
1784700992.5080624,0,1,-6,-3,17692,24189,9411,3575,320094,320095,320097,320092,0,0,0,0
1784700992.5115514,2,2,-2,-9,17688,24187,9421,3584,320154,320155,320157,320152,0,0,0,0
1784700992.5816166,-1,1,3,-1,17688,24191,9428,3589,320184,320185,320187,320182,0,0,0,0
1784700992.6246462,-6,1,-2,-5,17690,24196,9440,3597,320214,320215,320217,320212,0,0,0,0
1784700992.6820438,-2,-6,-5,0,17694,24204,9452,3609,320244,320245,320247,320242,0,0,0,0
1784700992.7065647,-5,-5,12,15,17653,24142,9587,3721,320274,320275,320277,320272,0,0,0,0
1784700992.7308645,-37,-41,44,51,17317,23672,10209,4533,320304,320305,320307,320302,0,0,0,0
1784700992.8130105,-147,-141,117,106,14520,21176,12473,6800,320334,320335,320337,320332,0,0,0,0
1784700992.874101,-104,-113,87,92,11253,17774,15356,9659,320364,320365,320367,320362,0,0,0,0
1784700992.9055524,-96,-101,97,103,8702,15281,17863,12257,320394,320395,320397,320392,0,0,0,0
1784700992.9537652,-102,-93,107,93,6058,12647,20757,14819,320424,320425,320427,320422,0,0,0,0
1784700993.002809,-97,-112,115,87,3215,9871,23645,17488,320454,320455,320457,320452,0,0,0,0
1784700993.0598876,-103,-96,92,123,191,6905,26682,20222,320484,320485,320487,320482,0,0,0,0
1784700993.1521177,-110,-120,108,84,30072,3936,29530,23117,320514,320515,320517,320512,0,0,0,0
1784700993.159752,-105,-94,105,101,27230,1008,32348,26092,320544,320545,320547,320542,0,0,0,0
1784700993.2233133,-88,-90,81,93,24599,31080,2233,28910,320574,320575,320577,320572,0,0,0,0
1784700993.3326702,-86,-104,81,81,22013,28431,4704,31485,320604,320605,320607,320602,0,0,0,0
1784700993.3399694,-77,-96,77,82,19615,25807,7141,1190,320634,320635,320637,320632,0,0,0,0
1784700993.374657,-88,-85,78,92,17162,23364,9533,3584,320664,320665,320667,320662,0,0,0,0
1784700993.431045,-105,-83,94,96,14669,20874,12050,6026,320694,320695,320697,320692,0,0,0,0
1784700993.4860618,-99,-89,103,110,12005,18351,14811,8615,320724,320725,320727,320722,0,0,0,0
1784700993.5277166,-87,-101,85,102,9321,15743,17461,11176,320754,320755,320757,320752,0,0,0,0
1784700993.603814,-89,-103,103,83,6637,12862,20157,13882,320784,320785,320787,320782,0,0,0,0
1784700993.6596816,-104,-101,105,102,4002,10159,22864,16547,320814,320815,320817,320812,0,0,0,0
1784700993.7155712,-92,-99,91,104,1289,7474,25484,19250,320844,320845,320847,320842,0,0,0,0
