unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1784519645.6550376,-0.01833,0.04292,-0.9977,0.0035,0.01383,-0.04253
1784519645.6705165,0.02169,-0.01218,-1.00376,-0.01264,-0.02584,0.00805
1784519645.866305,-0.04736,0.03825,-0.99369,0.01071,0.00418,-0.03447
1784519645.8843539,-0.01504,-0.03158,-0.98591,0.01459,0.01303,0.03029
1784519645.9897165,-0.00439,0.01784,-0.99892,-0.00321,-0.01317,-0.01952
1784519646.0856445,-0.05853,-0.01247,-0.98783,0.00949,0.01431,0.03321
1784519646.2850637,0.04549,0.00578,-1.00037,0.01454,-0.0092,-0.01257
1784519646.4863753,0.03131,-0.00074,-0.99756,-0.00641,0.01757,0.08739
1784519646.4863753,-0.01978,0.00652,-0.99253,0.01672,0.01039,-0.07844
1784519646.6918085,-0.06197,0.02641,-0.98674,-0.00188,0.01817,0.03278
1784519646.6918085,0.02269,-0.03907,-0.99875,-0.00358,0.00105,0.02691
1784519646.888497,-0.07843,0.03697,-0.99357,0.00513,0.01597,-0.00972
1784519646.8998895,0.04655,-0.04627,-0.98617,0.00561,0.02802,0.01497
1784519646.9965358,-0.04927,0.05146,-1.00609,0.01052,-0.0185,-0.02898
1784519647.092641,-0.02401,-0.00921,-1.00322,-0.0041,0.01162,0.02531
1784519647.3025987,0.0564,0.01362,-1.0037,0.00315,0.0016,-0.01491
1784519647.3144267,-0.07383,0.03679,-0.99743,-0.00544,0.01248,-0.0247
1784519647.5089335,0.04655,0.02111,-0.99338,-0.0031,0.03128,-0.01699
1784519647.5109363,-0.02934,-0.02036,-0.98545,0.01854,0.0018,0.01621
1784519647.7146685,-0.0345,0.02704,-0.99999,0.01098,0.02256,-0.07772
1784519647.7146685,0.04289,-0.03179,-1.00929,-0.01061,-0.01671,0.05993
1784519647.9224546,-0.06957,0.02326,-0.99203,0.00869,0.0021,-0.00837
1784519647.9224546,0.01014,-0.05084,-0.99065,-0.00014,0.01532,0.01993
1784519648.0280254,0.00994,0.07749,-0.99405,0.00355,-0.00557,-0.02384
1784519648.1139314,-0.06195,-0.04208,-1.00467,0.01638,0.00162,0.01444
1784519648.333472,0.05022,0.05365,-0.99789,0.00526,0.00114,-0.05798
1784519648.333472,-0.07798,0.03242,-0.99756,0.01854,-0.00456,0.0008
1784519648.52651,0.05637,-4e-05,-0.99542,-0.01235,0.01633,0.02166
1784519648.5387576,-0.03874,0.02068,-0.99806,0.01938,-0.00053,-0.03488
1784519648.7357945,-0.0441,-0.04911,-0.99827,-0.02222,0.00516,0.01444
1784519648.747337,0.07109,0.04569,-1.00009,0.01131,0.0089,-0.00295
1784519648.939852,-0.11772,-0.03045,-0.98135,0.02093,0.00042,-0.0255
1784519648.939852,0.07538,0.0297,-0.99902,-0.00913,0.02463,0.03183
1784519649.024106,-0.07564,-0.01603,-1.00172,0.01119,-0.00879,-0.0233
1784519649.1431298,0.0269,0.02588,-0.99729,-0.0148,0.00974,0.0305
1784519649.3458593,0.02759,0.00746,-0.99407,0.00905,-0.01727,-0.01239
1784519649.5578523,0.06107,0.02249,-1.00086,0.00952,0.00619,0.03582
1784519649.5578523,-0.06657,-0.00589,-0.99945,0.00236,-0.01305,0.00736
1784519649.7625926,0.01179,0.01915,-0.98112,0.01209,-0.02344,-0.00887
1784519649.9610083,-0.09828,-0.02342,-0.99372,0.00636,0.01034,0.07799
1784519649.9610083,0.07488,0.02144,-0.99118,0.00185,-0.00299,-0.03338
1784519650.043385,-0.0612,0.00862,-0.99361,-0.01105,-0.01378,0.037
1784519650.1687837,-0.02197,-0.01726,-0.99485,0.00957,0.01456,0.03014
1784519650.377307,0.0135,-0.04252,-0.99826,-0.01812,-0.02501,-0.00321
1784519650.377307,-0.06486,0.05439,-0.99906,0.00433,0.00665,-0.02146
1784519650.5745742,-0.0362,0.0212,-0.98987,0.00626,-0.01122,0.00179
1784519650.780289,-0.04295,-0.05477,-0.99718,0.01262,0.01293,0.02589
1784519650.780289,0.03929,0.0456,-0.99636,0.00647,0.00798,-0.03586
1784519650.9827049,-0.06724,-0.03852,-0.99403,-0.01196,0.00983,0.11693
1784519650.9827049,-0.01176,-0.051,-0.99679,0.02356,0.01664,-0.00986
1784519651.0458257,0.00884,-0.02362,-0.97836,-0.01716,0.01157,-0.03297
1784519651.1890292,-0.04404,0.04691,-0.99858,-0.00463,0.00238,0.02706
1784519651.3963642,0.02459,-0.07136,-1.00626,0.00036,0.00047,0.03833
1784519651.3963642,-0.03815,0.04507,-0.98967,0.04515,0.00416,0.013
1784519651.6029656,-0.02102,-0.02006,-0.99046,-6e-05,0.02695,0.04126
1784519651.611167,0.00521,0.01449,-0.99678,0.00838,0.00557,-0.03269
1784519652.014449,-0.03981,0.06775,-0.99363,0.0153,0.00731,0.02396
1784519652.014449,-0.00299,-0.00907,-1.00637,-0.01427,0.00715,0.04589
1784519652.014449,-0.01941,0.00567,-0.99206,-0.00028,0.02589,-0.06049
1784519652.2132208,0.00839,0.03666,-1.00567,0.00897,-0.00932,-0.04361
1784519652.4154487,-0.02188,-0.03927,-0.98937,0.01672,0.00214,0.01465
1784519652.4154487,0.00578,0.01792,-0.99264,0.00252,0.00667,-0.00061
1784519652.6275594,-0.03448,0.00846,-0.99098,0.02039,0.00411,-0.04186
1784519652.8354573,-0.04815,0.01398,-1.02406,0.00202,-0.04748,0.0043
1784519652.8354573,-0.03556,-0.00668,-1.00061,-0.0076,0.01408,0.02278
1784519653.0291338,0.01715,0.02317,-1.00002,0.02619,-0.01049,-0.02325
