unix_timestamp,esc_data
1784521431.1900094,21,-17,-17,23,275,26243,24655,2808,3098082,3098083,3098085,3098086,0,0,0,0
1784521431.270089,21,-21,-19,17,744,25875,24306,3219,3098106,3098107,3098109,3098110,0,0,0,0
1784521431.270089,22,-15,-23,21,1357,25242,23644,3804,3098142,3098143,3098145,3098146,0,0,0,0
1784521431.4754148,17,-29,-16,17,1841,24774,23194,4268,3098166,3098167,3098169,3098170,0,0,0,0
1784521431.477421,20,-14,-17,21,3560,23148,21537,6000,3098262,3098263,3098265,3098266,0,0,0,0
1784521431.6771364,21,-13,-18,11,5623,21088,19521,8053,3098382,3098383,3098385,3098386,0,0,0,0
1784521431.8836663,24,-21,-20,21,6263,20441,18835,8791,3098418,3098419,3098421,3098422,0,0,0,0
1784521431.8836663,15,-20,-16,13,7821,18881,17349,10329,3098502,3098503,3098505,3098506,0,0,0,0
1784521432.0924082,22,-16,-18,19,8428,18350,16772,10939,3098538,3098539,3098541,3098542,0,0,0,0
1784521432.094403,22,-22,-15,18,9859,16963,15318,12352,3098622,3098623,3098625,3098626,0,0,0,0
1784521432.1749923,26,-27,-21,20,11164,15667,14078,13701,3098694,3098695,3098697,3098698,0,0,0,0
1784521432.2910197,24,-16,-18,21,12051,14808,13159,14591,3098742,3098743,3098745,3098746,0,0,0,0
1784521432.4994626,18,-19,-15,17,13758,13157,11674,16194,3098838,3098839,3098841,3098842,0,0,0,0
1784521432.4994626,20,-17,-22,20,14290,12607,11050,16786,3098874,3098875,3098877,3098878,0,0,0,0
1784521432.698248,22,-22,-20,20,14737,12235,10573,17217,3098898,3098899,3098901,3098902,0,0,0,0
1784521432.698248,21,-25,-17,19,15850,11151,9534,18391,3098958,3098959,3098961,3098962,0,0,0,0
1784521432.7138934,23,-17,-20,20,16447,10450,8938,18981,3098994,3098995,3098997,3098998,0,0,0,0
1784521432.9038773,25,-17,-22,22,16900,10109,8457,19431,3099018,3099019,3099021,3099022,0,0,0,0
1784521432.9038773,18,-15,-14,18,17523,9469,7839,20018,3099054,3099055,3099057,3099058,0,0,0,0
1784521432.9038773,24,-13,-16,20,17981,9091,7453,20504,3099078,3099079,3099081,3099082,0,0,0,0
1784521432.9200356,18,-12,-13,18,18591,8454,6888,21107,3099114,3099115,3099117,3099118,0,0,0,0
1784521433.1153545,16,-15,-20,14,18953,8073,6521,21512,3099138,3099139,3099141,3099142,0,0,0,0
1784521433.1153545,24,-20,-20,24,19963,7036,5420,22520,3099198,3099199,3099201,3099202,0,0,0,0
1784521433.1153545,16,-18,-23,17,20699,6397,4822,23213,3099234,3099235,3099237,3099238,0,0,0,0
1784521433.1765606,19,-23,-23,20,21721,5354,3760,24330,3099294,3099295,3099297,3099298,0,0,0,0
1784521433.3063176,24,-20,-19,15,22833,4323,2750,25355,3099354,3099355,3099357,3099358,0,0,0,0
1784521433.511395,18,-23,-22,24,23437,3651,2170,25950,3099390,3099391,3099393,3099394,0,0,0,0
1784521433.511395,19,-16,-19,20,23800,3281,1788,26399,3099414,3099415,3099417,3099418,0,0,0,0
1784521433.527357,21,-18,-24,22,24822,2300,758,27454,3099474,3099475,3099477,3099478,0,0,0,0
1784521433.7173598,23,-22,-21,25,26673,534,31748,29212,3099570,3099571,3099573,3099574,0,0,0,0
1784521433.7316754,18,-24,-16,20,27093,67,31347,29700,3099594,3099595,3099597,3099598,0,0,0,0
1784521433.9304962,13,-13,-15,20,28079,31853,30299,30681,3099654,3099655,3099657,3099658,0,0,0,0
1784521433.9304962,14,-12,-9,10,28654,31323,29795,31251,3099690,3099691,3099693,3099694,0,0,0,0
1784521433.9304962,6,-14,-12,13,28945,31060,29528,31495,3099714,3099715,3099717,3099718,0,0,0,0
1784521433.9462564,3,-4,-5,5,29181,30794,29298,31710,3099750,3099751,3099753,3099754,0,0,0,0
1784521434.1403854,-6,-1,-2,-1,29299,30652,29199,31824,3099810,3099811,3099813,3099814,0,0,0,0
1784521434.1423995,-10,2,1,2,29265,30687,29232,31780,3099846,3099847,3099849,3099850,0,0,0,0
1784521434.1898398,0,0,4,-5,29225,30739,29272,31736,3099870,3099871,3099873,3099874,0,0,0,0
1784521434.2059636,-6,-1,3,-5,29164,30808,29331,31675,3099906,3099907,3099909,3099910,0,0,0,0
1784521434.341864,2,-8,-6,1,29112,30873,29383,31625,3099966,3099967,3099969,3099970,0,0,0,0
1784521434.5476484,-1,-3,1,3,29106,30877,29385,31623,3099990,3099991,3099993,3099994,0,0,0,0
1784521434.5476484,-2,2,4,2,29138,30842,29355,31654,3100086,3100087,3100089,3100090,0,0,0,0
