unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1784519857.154745,-0.00104,0.00819,-0.99884,0.00701,-0.08855,0.01383
1784519857.2190034,-0.02115,-0.00632,-1.02063,-0.09632,0.03725,0.05925
1784519857.4245691,-0.18507,0.00255,-1.03894,0.01918,-0.04872,-0.00184
1784519857.4245691,-0.26398,0.01254,-0.98691,0.01349,-0.00063,-0.04858
1784519857.625591,-0.2849,-0.0026,-0.99285,-0.0129,0.00859,-0.04766
1784519857.672388,-0.12112,-0.04001,-0.98621,0.01526,0.0415,0.0696
1784519857.770235,0.0029,-0.0009,-0.99844,0.00246,0.00546,0.01723
1784519857.8336382,-0.02055,-0.00283,-1.00248,-0.00232,0.00171,-0.43778
1784519858.036431,-0.02325,0.00589,-0.99495,-0.0108,0.00482,-0.41632
1784519858.036431,-0.01905,0.01277,-0.99415,-0.00941,0.01931,-0.4765
1784519858.2416816,0.00667,0.00692,-0.99854,0.00189,0.00342,-0.46098
1784519858.4498577,-0.02328,-0.00779,-1.00402,0.007,0.00746,-0.533
1784519858.4565642,-0.01524,0.02196,-1.0002,0.00219,0.00583,-0.50962
1784519858.651257,0.00239,0.05269,-0.98761,0.00841,0.01334,-0.59173
1784519858.6581798,0.00353,0.00759,-0.99642,0.01616,0.00471,-0.49831
1784519858.7766552,-0.01338,0.0144,-0.99901,-0.01653,0.00393,-0.52827
1784519858.8666146,-0.02677,-0.04685,-1.00688,0.01069,0.01559,-0.48641
1784519859.0635483,-0.00868,0.03849,-0.99634,0.00526,0.0131,-0.53921
1784519859.0635483,-0.0104,-0.00414,-0.99665,-0.01656,0.01962,-0.5559
1784519859.2640676,-0.0256,-0.00122,-0.99185,0.01582,0.01,-0.5198
1784519859.4733975,-0.00634,-0.00474,-0.99797,-0.0019,0.00209,-0.50249
1784519859.6660924,0.00468,0.01961,-0.99751,0.01241,0.00747,-0.57226
1784519859.6818166,-0.01729,-0.00845,-0.9962,0.00665,0.01105,-0.4973
1784519859.783795,-0.01643,0.03967,-0.98464,-0.00889,0.01985,-0.56344
1784519859.8795455,0.00618,0.01495,-0.99575,0.0031,0.01988,-0.51788
1784519860.0837398,-0.00769,0.00174,-0.99632,-0.01612,0.01048,-0.51016
1784519860.0837398,-0.02565,-0.01868,-1.0012,0.00499,0.00714,-0.52617
1784519860.2745454,-0.00218,0.04792,-0.99599,0.00042,0.01693,-0.54801
1784519860.290396,0.01147,0.00309,-0.99034,0.02476,0.02206,-0.55908
1784519860.4974146,-0.00699,-0.00849,-1.00216,0.01353,0.00914,-0.47041
1784519860.4974146,-0.02612,-0.02796,-1.00974,-0.00749,-0.01332,-0.5057
1784519860.7012188,-0.022,0.01552,-1.00036,0.02412,-0.00095,-0.51347
1784519860.7032256,0.01537,0.01103,-0.9919,0.00107,0.0107,-0.5502
1784519860.9011168,-0.01664,-0.03878,-0.99458,0.01931,-0.02045,-0.38284
1784519860.9077504,-0.01844,-0.03796,-0.9991,0.0102,0.00643,-0.03526
1784519861.0972853,-0.0041,-0.002,-0.9983,0.00289,0.00649,-0.00282
1784519861.1164224,-0.00858,0.00348,-0.99753,0.00421,0.00427,0.01161
1784519861.310878,-0.01374,0.0081,-0.99758,0.0055,0.00566,0.0096
1784519861.519435,-0.00886,0.0066,-0.99672,0.00722,0.00433,0.00393
1784519861.526017,-0.00976,0.0066,-0.99522,0.00766,0.00404,0.0049
1784519861.7268107,-0.01311,0.00632,-0.99649,0.00074,0.00279,0.00619
1784519861.92917,-0.01052,0.00696,-0.99713,0.00413,0.00164,0.00646
1784519861.9306817,-0.01121,0.00655,-0.99827,0.00427,0.00508,0.00365
1784519862.1353216,-0.01131,0.00584,-0.99828,0.00255,0.00555,0.00364
1784519862.138378,-0.0105,0.00575,-0.99609,0.00572,0.00356,0.00512
1784519862.3075802,-0.01102,0.00696,-0.99582,0.00412,0.00617,0.00643
